Id,SalePrice
1642,225717.37972162117
1643,224408.44140612043
1644,232300.25209008798
1645,244010.80171463115
1646,181303.71564897697
1647,174955.24759375036
1648,134122.91567185905
1649,129725.26553244202
1650,115464.80469546688
1651,110265.40136099968
1652,117583.01392703562
1653,117584.14912666858
1654,151515.01221006818
1655,146894.54843690956
1656,139414.31476432935
1657,152571.40007939667
1658,143660.79768630804
1659,127188.936456798
1660,139771.08318367077
1661,369478.8375546193
1662,321197.3411544283
1663,320290.3768365766
1664,409765.9086783243
1665,287589.4967444913
1666,294416.77097864065
1667,301144.37677148485
1668,311068.4322224887
1669,294135.08317468397
1670,309607.3174578169
1671,258031.78917898668
1672,373949.88340799615
1673,288984.3148952067
1674,256104.49212394457
1675,184261.94698494754
1676,194495.58772668068
1677,215751.5398501706
1678,385225.91636626434
1679,317550.0743173355
1680,273744.5593898628
1681,242624.3433140422
1682,290983.61341658176
1683,191453.96031811775
1684,205367.1868718121
1685,178645.41651455488
1686,173983.8176003812
1687,183875.35029637173
1688,207697.67804859148
1689,207857.60429352697
1690,218206.03701964498
1691,207595.92666728154
1692,263883.4662975486
1693,184903.46689563233
1694,192688.45578921319
1695,187030.71102920675
1696,273398.68031158193
1697,190324.88949929795
1698,322581.76989974
1699,296639.41711797856
1700,248601.6762431363
1701,272200.4128197649
1702,256953.9496728935
1703,260682.61431828153
1704,280005.3812304867
1705,237926.4876466015
1706,359846.59217879653
1707,191239.42045589502
1708,203847.54042616102
1709,273375.4377739023
1710,230253.34372282086
1711,276728.05900152295
1712,248476.8804095398
1713,265717.4254007634
1714,218031.77815508645
1715,204382.82981284533
1716,181337.55463338562
1717,193123.96904197277
1718,138440.22942414356
1719,212631.55820685148
1720,247816.24624354776
1721,182635.3257753508
1722,128292.10865591199
1723,163519.81733217265
1724,224168.86718081043
1725,231613.5815349865
1726,185827.01004163164
1727,146846.67196881806
1728,196382.62753712933
1729,167136.83910668746
1730,169671.6222441186
1731,118094.66031955753
1732,120029.453129714
1733,106878.6838615333
1734,106642.88907914876
1735,125917.23628542374
1736,97700.80661492457
1737,326756.14711717155
1738,237189.69112317602
1739,257069.34584280744
1740,183513.08938348887
1741,185111.73314904317
1742,166941.3837814104
1743,180686.57133857126
1744,293106.0377102349
1745,217169.8568078006
1746,212675.9729229504
1747,227237.65297554026
1748,219620.5647884881
1749,156429.9762330033
1750,143032.8693735773
1751,252131.37118052354
1752,104912.25323845155
1753,148643.39409850386
1754,227974.99371800863
1755,162722.1126317823
1756,140655.70517889305
1757,93073.48196035821
1758,154434.7067177681
1759,178144.07443713176
1760,175769.95276760485
1761,168543.1767075815
1762,164528.31984125718
1763,168537.14204453502
1764,106948.78266279225
1765,188603.72741082648
1766,211968.80723948393
1767,251525.08902663446
1768,135765.37617157085
1769,180264.5201265755
1770,157390.52605504205
1771,105541.1312706644
1772,116345.93868632463
1773,105474.57724910893
1774,137811.02561561007
1775,137461.62957994908
1776,143667.19080857618
1777,96607.70246659603
1778,133829.53850519948
1779,129088.38738274889
1780,194737.44309849723
1781,108257.7833080875
1782,44540.03815816122
1783,138134.90223921894
1784,90700.54519165761
1785,101024.17373662151
1786,176530.80824287154
1787,159905.1893633901
1788,29018.927127928124
1789,96682.46097546292
1790,39190.071262242505
1791,209341.62421099597
1792,166160.88116091478
1793,160675.97133135295
1794,178525.24814172776
1795,120990.55832910922
1796,131570.18397225544
1797,146556.27110103692
1798,98822.8377691264
1799,99809.51106248738
1800,104857.64035181829
1801,90354.28579804336
1802,166359.58511191618
1803,165331.20617240958
1804,132109.13930095208
1805,143018.42146263702
1806,129127.28846260498
1807,175624.43734415888
1808,122828.94635167287
1809,125710.72276141506
1810,148160.05872114806
1811,62415.48240839981
1812,100898.17319270258
1813,107893.34418263438
1814,81925.88863960991
1815,18646.535523139755
1816,87649.41651572194
1817,99340.98612685886
1818,141507.413843325
1819,121343.12573431304
1820,56876.8504936063
1821,124012.75866235944
1822,164530.90254975215
1823,33747.35058045131
1824,128067.86456692114
1825,131245.36038393958
1826,94278.82725240744
1827,95474.13404537656
1828,129229.70171911351
1829,175300.57527031063
1830,158896.1132497607
1831,176137.4152326152
1832,112160.24901407037
1833,152141.35831450403
1834,126313.6412876189
1835,125025.1987569948
1836,110162.62054333498
1837,104390.77646861936
1838,116287.83824646298
1839,76907.72432957718
1840,162959.6748107021
1841,130738.61350734101
1842,83727.56308962428
1843,117760.87444478355
1844,130857.93130595412
1845,141002.39357239183
1846,152350.19980031636
1847,150742.58838141186
1848,23690.811343429028
1849,129321.21125054557
1850,113670.40025920921
1851,135002.24344336626
1852,118926.04540186969
1853,114142.74088813819
1854,183168.22274141887
1855,157730.5456755011
1856,240285.88703481772
1857,139578.76840982924
1858,127502.61089389736
1859,120907.48446390324
1860,159446.96796823211
1861,120125.72037591191
1862,288542.38245390507
1863,286868.8054643102
1864,286882.00503891415
1865,324738.2766972844
1866,312067.0696995697
1867,240518.67775745143
1868,275837.9528498092
1869,226473.05029107362
1870,253020.56051640783
1871,249300.00010773854
1872,177177.1716165567
1873,223708.99571174535
1874,139859.9716428799
1875,203256.8061276049
1876,207195.42376251088
1877,218949.14104578237
1878,216290.20518444397
1879,105521.5401909001
1880,146326.5084358662
1881,247752.61212075467
1882,244301.8359294593
1883,190093.16684358788
1884,203942.94873970828
1885,252243.36471739307
1886,266554.3486345137
1887,237397.4438186657
1888,293549.4646446571
1889,171276.47632154368
1890,108580.15388024377
1891,144087.31280392746
1892,67020.5780337432
1893,126727.56046848267
1894,104372.33716464753
1895,146899.38485201902
1896,112370.11770507635
1897,112089.63345017389
1898,116984.55728551687
1899,149526.6792235364
1900,151880.27835292357
1901,164085.11306732392
1902,138008.66137681913
1903,214269.77446786582
1904,128114.60032825929
1905,191098.63620845287
1906,153898.47370280663
1907,200362.43551376637
1908,131126.28656354162
1909,152398.02875177155
1910,134186.77372762433
1911,210805.65389084618
1912,272002.3146153997
1913,172947.65766291518
1914,48415.97099730093
1915,244871.15815956693
1916,25701.3247129214
1917,258351.71168798849
1918,146067.1916156531
1919,195760.53408293577
1920,171863.0780640511
1921,329750.7095391728
1922,294439.37102894986
1923,217123.92143012222
1924,230070.01164514676
1925,224178.97505086695
1926,331608.42487991217
1927,120929.02383420838
1928,165418.61601241853
1929,96985.75084667571
1930,131828.18042439
1931,144551.27307222493
1932,136520.6652791797
1933,154811.67693949037
1934,183922.01132274058
1935,183283.81480380974
1936,182933.47154709662
1937,185628.61700380978
1938,172710.15949244227
1939,232186.5032810081
1940,192860.40865770204
1941,180240.57663886005
1942,195469.6991431465
1943,202768.53183035005
1944,276725.23541641526
1945,320787.3140116235
1946,162866.17165794678
1947,263291.76358699857
1948,177102.4983863224
1949,247346.8309718977
1950,209800.92398656497
1951,259335.57605895528
1952,224642.53556487
1953,200263.304112794
1954,215696.97587024153
1955,132904.15009026544
1956,311101.4769955947
1957,171254.25961358112
1958,300920.0639965042
1959,127326.10635232378
1960,82929.60017528385
1961,119076.2082792864
1962,105098.88795008638
1963,120831.58437207609
1964,97094.04972194193
1965,132795.19435577036
1966,145390.71270373778
1967,276009.1172334653
1968,331215.7342661143
1969,325435.46794577164
1970,335890.3795501167
1971,394041.32250675734
1972,332924.1503835964
1973,269781.6000321767
1974,292390.6678989738
1975,392831.751352335
1976,293870.6633678115
1977,331652.6210054442
1978,294047.204967155
1979,293356.7197150657
1980,189843.20997696358
1981,302446.2918149581
1982,224870.9287504718
1983,206841.3347462319
1984,178377.689045068
1985,244935.2791034464
1986,240742.12254094344
1987,193831.93984877376
1988,183549.433306835
1989,204790.28876969113
1990,222380.7522033517
1991,217028.43658242177
1992,236553.36539123103
1993,186224.05546169204
1994,230372.0639140982
1995,196800.26712093584
1996,274375.3476091566
1997,280062.0810939943
1998,296479.73532351514
1999,268990.4037486712
2000,290355.31428223767
2001,268782.5400541682
2002,252177.02586756542
2003,260874.80797103525
2004,283687.95131521963
2005,221265.2321263313
2006,212593.89668080898
2007,257955.160393695
2008,220163.49816316657
2009,195042.27082528325
2010,210559.75550279173
2011,163182.217994589
2012,181919.22407832684
2013,168112.66386696754
2014,184103.02073430608
2015,195716.82475756842
2016,192649.36360565515
2017,200710.0131710578
2018,109202.7637675429
2019,129167.71292930271
2020,75757.02839067718
2021,86793.23514279735
2022,187604.78209765407
2023,128047.69786295679
2024,266736.2797008209
2025,322437.75359463727
2026,175016.05249376048
2027,150554.35289636406
2028,162433.53662739845
2029,164444.59567627648
2030,252140.2783275704
2031,245322.39874945593
2032,231259.42151970777
2033,245865.56932171655
2034,172172.1639139735
2035,234573.41155745753
2036,221093.5859685206
2037,223383.91821383254
2038,290277.27794845134
2039,206325.24965535884
2040,333474.81564615795
2041,264378.22309727955
2042,207446.05482106132
2043,173400.90848455543
2044,192299.01606208354
2045,206176.2253392908
2046,123766.76897651248
2047,130160.84020579618
2048,140048.23608721804
2049,118835.39863855822
2050,176042.4938976433
2051,120951.88251735212
2052,137742.75444227515
2053,138071.25828959083
2054,63253.5161241591
2055,149789.53209325334
2056,142680.7552082081
2057,95073.7576978918
2058,207024.86518400616
2059,133994.9108679219
2060,195763.05838800257
2061,192045.28799486754
2062,109654.20245816873
2063,101273.65154562204
2064,126033.99866641697
2065,116858.6316444535
2066,181833.7598245599
2067,123122.37237636012
2068,122158.35804936325
2069,70802.2548597958
2070,88850.80987042165
2071,66664.95874506782
2072,164755.77014613163
2073,130148.20769546542
2074,179502.08032573375
2075,144065.25561689783
2076,122912.6902363851
2077,118861.73828511487
2078,100176.59447055019
2079,137890.2219682146
2080,118469.70487270632
2081,108033.22110869957
2082,106482.43776614673
2083,132720.10749687196
2084,88217.77148119744
2085,99565.56787759124
2086,156022.51237488852
2087,128597.34663937602
2088,102952.19761525805
2089,63988.8864694949
2090,118669.06830603175
2091,80516.42192786478
2092,146921.76603644446
2093,121084.02054797031
2094,142041.10899513552
2095,135369.87372215197
2096,78892.07653337112
2097,86379.84507644689
2098,142704.14874271431
2099,16053.002995374613
2100,60445.21772685135
2101,107275.40700997447
2102,138118.81670396926
2103,90238.33652880823
2104,129882.27161505807
2105,126364.62322457868
2106,29959.913821624476
2107,196763.54957165
2108,117788.23729106796
2109,93321.13764987199
2110,116702.4050395285
2111,167635.5684341552
2112,115151.00346920022
2113,107745.47563274566
2114,112619.7931747475
2115,143246.5349930803
2116,119901.8554110782
2117,138752.99582109752
2118,123878.97443692584
2119,103183.9314454227
2120,116163.71592928434
2121,56328.624797787634
2122,75818.8519667947
2123,107674.19465268787
2124,177896.150934965
2125,123803.32612502354
2126,147884.13448666607
2127,168622.14028814214
2128,123156.35501462372
2129,119903.60376767383
2130,119620.32797034446
2131,189351.71756241878
2132,127844.35192486236
2133,131165.52099220862
2134,128366.00454892928
2135,118173.73665323772
2136,32680.838393494603
2137,102682.38532821077
2138,134859.52238298266
2139,160195.04639418994
2140,134774.1415180621
2141,156865.0217600494
2142,109184.97946985823
2143,136416.3145563706
2144,97416.92741084949
2145,133819.09860852838
2146,184067.0800015052
2147,150813.48350524285
2148,164146.91178080358
2149,136974.35566157184
2150,228243.44128923246
2151,131828.00028037385
2152,164614.15892920026
2153,196059.03594360908
2154,105965.72390681587
2155,142316.80320987606
2156,255414.1320965333
2157,245309.10224991164
2158,226544.40361540986
2159,216919.81213120895
2160,187938.38343013532
2161,256024.56409074238
2162,365927.00914042897
2163,321274.23533833574
2164,250849.35622362245
2165,204634.73553083336
2166,151247.14529705432
2167,215642.44790186628
2168,192930.49283824337
2169,193024.86784657033
2170,212893.42206812033
2171,158484.21579323185
2172,131121.28955299838
2173,198227.46788677562
2174,229431.9790228525
2175,293928.574981379
2176,281185.2976793683
2177,227921.53790329176
2178,229450.59055204398
2179,150157.03852575377
2180,239638.31520225375
2181,191582.0456092368
2182,225001.98264496296
2183,189472.70200982748
2184,128021.57690682414
2185,125923.14380481292
2186,162876.62947544304
2187,164140.06574328325
2188,161023.6864297319
2189,259826.21715070063
2190,72163.56312078016
2191,73815.56531054142
2192,58800.44239564345
2193,110458.36418936157
2194,115199.6779752589
2195,83703.90715527581
2196,72264.96965093096
2197,91158.55711463338
2198,173691.93771426834
2199,198392.87035722833
2200,151870.26330940577
2201,142631.9468184515
2202,200128.30534467183
2203,121216.90754257573
2204,135994.5303788999
2205,100375.3184432193
2206,146236.83270473767
2207,210637.66762568534
2208,244678.82181327802
2209,185385.42365282716
2210,131470.94415506872
2211,132317.07587127422
2212,113046.0290546784
2213,96170.97461190994
2214,127702.78578721953
2215,94757.88851309649
2216,129677.71288233704
2217,25284.73273186735
2218,70520.4658810473
2219,71298.68312331522
2220,46313.9990048107
2221,244708.41697834164
2222,230327.6293120248
2223,281058.00245250354
2224,238531.2198306847
2225,127219.38284649502
2226,178079.72962942615
2227,216305.83706661395
2228,273077.378292706
2229,235483.6106314984
2230,144799.88564909587
2231,208663.47723491362
2232,200936.18643022247
2233,188142.958944745
2234,249743.9146409406
2235,203420.9085007388
2236,249821.35342711455
2237,297319.9315556864
2238,255331.97368108982
2239,129170.17307979672
2240,156955.3576267449
2241,148396.46354949044
2242,109255.0428665186
2243,101394.29853720672
2244,81797.43131645687
2245,82367.82110053638
2246,131072.76835039246
2247,131082.7447448551
2248,113493.76559687604
2249,110197.7288011174
2250,130041.41737782687
2251,103041.19161972159
2252,192335.78735636664
2253,165549.12651874032
2254,184174.4769269526
2255,208069.71111124568
2256,182909.60240627686
2257,192373.3848663161
2258,176475.83980487543
2259,183336.19386030175
2260,171961.31960481708
2261,198973.0671316469
2262,204073.0476437253
2263,312233.259384301
2264,378604.70697981527
2265,169284.322725581
2266,250267.78141725692
2267,324990.4614583547
2268,355708.94944213715
2269,168418.133212592
2270,202515.9247527602
2271,229894.6211332276
2272,239037.5876086203
2273,171456.24390789005
2274,199493.66657844628
2275,181374.15456342022
2276,183732.56850077794
2277,194766.88091116468
2278,170185.80713728513
2279,98745.13026702031
2280,86613.6173270325
2281,157865.36520354613
2282,174732.7466536567
2283,115030.59226358286
2284,98577.7130009837
2285,136158.99510401604
2286,111593.30144826532
2287,308007.67823125725
2288,256651.6364417735
2289,304579.63446194795
2290,343893.07266498427
2291,295669.16386179556
2292,369641.6556361028
2293,354463.5416917392
2294,317334.67202251847
2295,388681.36792980356
2296,238218.76893060538
2297,290802.8855806154
2298,288648.41412035795
2299,310206.48765784595
2300,293514.0212889393
2301,280130.5274800111
2302,253006.83243459347
2303,248622.74799889256
2304,241610.22106260876
2305,186548.31994355842
2306,188026.3139879685
2307,194516.64791676938
2308,215245.6998505853
2309,261733.1524904261
2310,204552.3322193406
2311,211730.32768662297
2312,184979.77531615947
2313,174152.58293213323
2314,187254.80338619044
2315,179883.01836294774
2316,206802.96321223257
2317,189643.2772390733
2318,168518.02347913384
2319,191564.30566933728
2320,187616.49219970056
2321,258533.26875874912
2322,200248.9606582923
2323,194205.30259522772
2324,210439.17500325153
2325,203074.22561819456
2326,190484.76575081702
2327,205481.04670518334
2328,219057.66948522325
2329,197214.4481830399
2330,193019.76505710394
2331,306035.1334903075
2332,335889.10828077444
2333,300067.9123339113
2334,247468.584675743
2335,271149.82246947824
2336,289534.34835122386
2337,183568.4564166537
2338,267993.80469877366
2339,235451.5557874362
2340,355667.55396357423
2341,202223.39609769266
2342,244028.3943578233
2343,232739.26159051503
2344,231346.66287902626
2345,240423.15601036535
2346,204421.94040705077
2347,184937.4369985396
2348,233621.50860127877
2349,171385.754528441
2350,276448.72672065464
2351,227330.83821755392
2352,254562.134581764
2353,244677.84126033657
2354,141888.74812550494
2355,155369.85505076125
2356,158638.06693117926
2357,202882.2798467169
2358,186630.3796185879
2359,126105.65949647524
2360,118469.11817337922
2361,142171.78037828882
2362,267616.5365241489
2363,146175.02220519935
2364,194250.65507160593
2365,223653.3847499187
2366,193411.35278116097
2367,207559.69793856842
2368,191287.52367197536
2369,195078.97829255858
2370,170448.31261851918
2371,137866.35528067616
2372,180555.76913263532
2373,279195.0424732426
2374,293389.14523361926
2375,234510.8985123122
2376,281226.29680761066
2377,300276.4353668466
2378,161499.25463812798
2379,222366.15945694945
2380,153724.31745883077
2381,185761.2753521672
2382,242829.71906263684
2383,215958.8688715014
2384,249463.27932415763
2385,179095.24407283822
2386,136018.79428868275
2387,119061.37931035063
2388,123554.50034032506
2389,129446.48224447342
2390,154295.95767247933
2391,130305.16483884561
2392,90389.06575507927
2393,181953.4959113123
2394,133606.1948336782
2395,205435.99257692695
2396,146056.0387901126
2397,221367.50307166483
2398,135028.58620954677
2399,35950.66988454363
2400,44777.226924719405
2401,110269.41137554054
2402,145467.32975475886
2403,137382.42456487124
2404,137462.1633130922
2405,173535.92878499185
2406,148127.3197286399
2407,115451.80435478035
2408,154414.7949509709
2409,106200.78438496077
2410,191715.03154758597
2411,108936.24080964178
2412,140053.92513511027
2413,107412.49783764523
2414,125493.92925402569
2415,119074.13721504575
2416,134783.15195370233
2417,116961.89861704898
2418,117169.70842497982
2419,91858.13992113643
2420,113455.82483658567
2421,69766.92231219274
2422,98711.60967184091
2423,110221.64736891701
2424,166108.67938751145
2425,233963.92609249917
2426,146495.98962865095
2427,108736.61198761524
2428,191608.35810751445
2429,92851.14570004446
2430,131790.6326344628
2431,96494.95856429334
2432,125167.81778175198
2433,133044.44703650218
2434,120508.6305339241
2435,138182.42549541825
2436,100609.02237394592
2437,94100.63801728562
2438,104511.84466541326
2439,113507.6818241151
2440,130414.3101150915
2441,95703.15492691216
2442,93080.26942122169
2443,133905.638826621
2444,131650.55855899886
2445,59173.64431136858
2446,107441.36514160619
2447,202972.2153326848
2448,134672.6157209326
2449,110488.56197578204
2450,155794.66623705998
2451,105982.44697795599
2452,205193.64729057625
2453,78739.56469571555
2454,119922.25289513124
2455,145005.04342928273
2456,120510.68576820707
2457,113595.81479527592
2458,116042.30148694804
2459,87962.2094177365
2460,154157.69754822715
2461,109595.61578155239
2462,116241.0143909019
2463,131096.90291602933
2464,156443.97453497583
2465,138916.98201507004
2466,102334.17436354212
2467,167873.32706454047
2468,83626.21547499858
2469,78690.11393533007
2470,194837.16534984508
2471,218090.14932885207
2472,168733.9689191901
2473,89400.9914670987
2474,69103.6475397438
2475,237213.5016709417
2476,81218.21604496858
2477,83414.43990199477
2478,160586.10966541222
2479,100190.59494614741
2480,127694.29708953621
2481,118024.6783799699
2482,120243.59674327262
2483,89973.81775887427
2484,140085.0300486819
2485,119420.6046665432
2486,134408.8908589459
2487,201982.54600849166
2488,177277.9784927948
2489,163919.0971197805
2490,142230.16174752032
2491,89316.0811888189
2492,198016.84720248822
2493,150196.51144276583
2494,152740.3051808232
2495,78153.75402988249
2496,226265.631338645
2497,143610.49649170646
2498,90974.07699493458
2499,71381.99331751151
2500,101211.11544406717
2501,118857.98416005215
2502,135608.0732697316
2503,70875.44485934207
2504,121493.73765613488
2505,227539.90026840987
2506,260378.03027780843
2507,271933.68718983117
2508,260475.907809051
2509,229844.30059430306
2510,230948.35665261582
2511,192180.35930406651
2512,204005.64989434974
2513,241566.81675602845
2514,278110.46369044506
2515,136932.7549915868
2516,179741.7909321927
2517,131955.63254707702
2518,141852.31840880238
2519,213829.34442520048
2520,225207.847594009
2521,193756.52834080462
2522,230870.37152003613
2523,114058.85164164612
2524,129316.36902468116
2525,135087.38165037986
2526,120951.19787456654
2527,103189.00780101586
2528,112346.283978655
2529,132025.63254228863
2530,117958.60192135
2531,251357.7624923687
2532,225250.53066263534
2533,211572.05628229072
2534,239999.14856666862
2535,268038.7392416955
2536,247751.91554583353
2537,247049.66579156625
2538,189537.40186512773
2539,204386.93460886646
2540,172667.61195504456
2541,197235.18253682274
2542,146843.57819356862
2543,119300.96670235228
2544,98569.32273655268
2545,147376.06864034594
2546,148210.76684671687
2547,165316.98151017446
2548,158678.92787444545
2549,158688.87518901378
2550,558846.3517741269
2551,141445.81058115046
2552,117722.4299626695
2553,67620.2521526845
2554,90402.24033303536
2555,122717.33976570074
2556,73754.33124000672
2557,102273.19540026318
2558,154093.24868130335
2559,98208.39605891262
2560,160629.59821262304
2561,149549.7844314964
2562,125516.50651339092
2563,128475.84578804485
2564,200774.9739399159
2565,165709.34719984792
2566,104965.54902672139
2567,99584.29977588682
2568,191807.77027748036
2569,193164.5520779842
2570,129828.25215793075
2571,146139.231647945
2572,186008.22425482143
2573,223305.08269279613
2574,236151.8677948392
2575,134548.18786700023
2576,131458.7407175717
2577,118947.82431718754
2578,80312.63655048504
2579,28390.681016096263
2580,97547.39771136921
2581,116117.3321804814
2582,121294.16890751338
2583,256627.78787805303
2584,182004.12701453688
2585,187001.72921793046
2586,229803.8195681651
2587,215726.75961879524
2588,134209.90442714305
2589,162149.59385740594
2590,214823.60146711045
2591,251135.50289779576
2592,208161.95486420929
2593,233680.60056100646
2594,189754.30913994834
2595,214641.61127673066
2596,306580.7330523392
2597,185583.94750504964
2598,259171.40942333871
2599,318560.0494833698
2600,113888.31512842886
2601,154219.14240609668
2602,45524.36765221902
2603,59927.743984162575
2604,63268.92037320079
2605,49174.738261953345
2606,148067.53914648318
2607,231045.11594535038
2608,211810.44054363482
2609,174140.21254148008
2610,105419.86078851251
2611,114638.9772173611
2612,162869.82139658812
2613,127649.8227867363
2614,105542.90978945559
2615,171053.5073368745
2616,177365.01793717523
2617,189128.23441454768
2618,214958.58313809917
2619,220033.45399976568
2620,195228.4828169942
2621,178181.54661603342
2622,188690.2442013377
2623,228026.4657473152
2624,291051.59313581535
2625,238668.66392804263
2626,185441.46171032265
2627,175960.46075765556
2628,371213.3551815477
2629,364075.2723159805
2630,314779.7972706298
2631,377880.0902406556
2632,332685.46964158374
2633,270080.2649256701
2634,345887.65928731766
2635,169282.1102680969
2636,204104.20475313952
2637,195142.05752554862
2638,245016.52687528706
2639,204351.55200003227
2640,166992.06032688706
2641,85211.49108827405
2642,172087.79673380568
2643,120892.89192478894
2644,123578.37256845227
2645,106023.30159763666
2646,102036.68976383004
2647,114922.67594836117
2648,150722.3222268233
2649,141583.97407431365
2650,138608.39389740257
2651,134110.33683653665
2652,338743.9612991405
2653,256981.6434048391
2654,230181.33550923783
2655,348055.07083792216
2656,301787.4950937587
2657,296487.21961149573
2658,253353.09142599534
2659,277556.8913140141
2660,300083.80171630415
2661,313161.98137383815
2662,323620.7531615449
2663,288345.0793953845
2664,253456.28766829893
2665,318068.2174092096
2666,264709.0292851678
2667,181931.81363474578
2668,196419.66636980046
2669,171687.98038447625
2670,273679.58415071364
2671,198776.69514056086
2672,199648.06218657317
2673,202158.60018502246
2674,218326.8517103938
2675,171137.35323823616
2676,199788.25340694748
2677,207494.6614659659
2678,250836.53939527273
2679,276060.66057493025
2680,277945.2410372952
2681,347084.2538644527
2682,296338.9885659751
2683,415751.53038561123
2684,296962.9869780997
2685,312776.1016726962
2686,249011.08519021957
2687,278845.60963805416
2688,223975.26552744582
2689,205136.89389473316
2690,349892.1403611782
2691,178899.9877148508
2692,136890.490836306
2693,196159.48934548488
2694,145672.8926333282
2695,209194.5403574044
2696,195866.79884494236
2697,182767.6956520963
2698,216602.0149190824
2699,166425.9590015416
2700,142582.46332028788
2701,154819.59182572993
2702,122871.55226923246
2703,158762.01351967757
2704,155680.8566262133
2705,92978.41219598823
2706,90907.29585741367
2707,134378.88146582316
2708,101103.7505746677
2709,107397.8055748425
2710,110192.68494152301
2711,161742.70715287747
2712,339608.36565686367
2713,168632.06980376504
2714,147043.0092662566
2715,152230.89382435544
2716,142246.6862606702
2717,177233.25505961524
2718,211537.48201059015
2719,138773.11761886184
2720,226261.38524425006
2721,135702.76321418607
2722,175333.34175792988
2723,172399.70458555524
2724,106949.03955748677
2725,120632.89591698
2726,118433.04908760404
2727,165502.5511039032
2728,184375.318354517
2729,132234.3862559772
2730,129044.69793957868
2731,128325.66907217586
2732,107486.24516634294
2733,174823.91046966473
2734,151078.1746634296
